date    Comida gratis  isPartial region metroCode
2020-11-29              0      False  US-DC       534
2020-12-06              0      False  US-DC       534
2020-12-13             92      False  US-DC       534
2020-12-20              0      False  US-DC       534
2020-12-27             22      False  US-DC       534
2020-01-05              0      False  US-DC       528
2020-01-12              0      False  US-DC       528
2020-01-19              4      False  US-DC       528
2020-01-26              0      False  US-DC       528
2020-02-02              4      False  US-DC       528
2020-02-09              2      False  US-DC       528
2020-02-16              2      False  US-DC       528
2020-02-23              2      False  US-DC       528
2020-03-01              0      False  US-DC       528
2020-03-08              2      False  US-DC       528
2020-03-15             12      False  US-DC       528
2020-03-22             65      False  US-DC       528
2020-03-29             62      False  US-DC       528
2020-04-05             87      False  US-DC       528
2020-04-12            100      False  US-DC       528
2020-04-19            100      False  US-DC       528
2020-04-26             69      False  US-DC       528
2020-05-03             48      False  US-DC       528
2020-05-10             37      False  US-DC       528
2020-05-17             22      False  US-DC       528
2020-05-24             19      False  US-DC       528
2020-05-31             10      False  US-DC       528
2020-06-07             25      False  US-DC       528
2020-06-14             22      False  US-DC       528
2020-06-21             21      False  US-DC       528
2020-06-28             26      False  US-DC       528
2020-07-05             26      False  US-DC       528
2020-07-12             19      False  US-DC       528
2020-07-19             17      False  US-DC       528
2020-07-26             30      False  US-DC       528
2020-08-02             45      False  US-DC       528
2020-08-09             20      False  US-DC       528
2020-08-16             24      False  US-DC       528
2020-08-23             10      False  US-DC       528
2020-08-30             25      False  US-DC       528
2020-09-06             11      False  US-DC       528
2020-09-13             19      False  US-DC       528
2020-09-20             21      False  US-DC       528
2020-09-27              4      False  US-DC       528
2020-10-04             13      False  US-DC       528
2020-10-11              4      False  US-DC       528
2020-10-18             14      False  US-DC       528
2020-10-25              7      False  US-DC       528
2020-11-01              7      False  US-DC       528
2020-11-08             15      False  US-DC       528
2020-11-15             25      False  US-DC       528
2020-11-22             21      False  US-DC       528
2020-11-29              9      False  US-DC       528
2020-12-06             13      False  US-DC       528
2020-12-13             20      False  US-DC       528
2020-12-20             10      False  US-DC       528
2020-12-27             12      False  US-DC       528
2020-01-05              0      False  US-DC       548
2020-01-12              0      False  US-DC       548
2020-01-19              0      False  US-DC       548
2020-01-26              0      False  US-DC       548
2020-02-02              0      False  US-DC       548
2020-02-09              0      False  US-DC       548
